"","ssvid","best_flag","best_vessel_class","vessel_name"
"1","412326885","CHN","squid_jigger","LUDONGGANGYU67789"
"2","412326885","CHN","squid_jigger","ZHENFA6"
"3","412326885","CHN","squid_jigger","ZHANHAI5"
"4","412326885","CHN","squid_jigger",NA
"5","412420653","CHN","squid_jigger","NINGTAI28"
"6","412420653","CHN","squid_jigger",NA
"7","412880936","CHN","squid_jigger","HEBEI8588"
"8","412420377","CHN","squid_jigger","ZHEPUYUAN52"
"9","412420377","CHN","squid_jigger","ZHANHAI7"
"10","412420377","CHN","squid_jigger",NA
"11","412420377","CHN","squid_jigger","PUYUAN898"
"12","412420948","CHN","squid_jigger","SHUNHANG18"
"13","412420948","CHN","squid_jigger","SHUNXING18"
"14","412420948","CHN","squid_jigger","SHUNXIN18"
"15","412334079","CHN","squid_jigger","LURONGYANYU608"
"16","412334079","CHN","squid_jigger",NA
"17","412326883","CHN","squid_jigger","ZHANHAI6"
"18","412326883","CHN","squid_jigger","ZHENFA9"
"19","412990998","CHN","squid_jigger","LY701"
"20","412990998","CHN","squid_jigger",NA
"21","150402951","CHN","fishing","LURONGYUANYU278"
"22","150402951","CHN","fishing","FUYUANYU9994"
"23","150402951","CHN","fishing","SHUNHANG2"
"24","150402951","CHN","fishing","SHUNHANG1"
"25","412371203","CHN","squid_jigger","HUSHUNYU6"
"26","412435461","CHN","squid_jigger","OUYA17"
"27","412435461","CHN","squid_jigger","ZHEXIANGYU10100"
"28","412435461","CHN","fishing","ZHEXIANGYUYUN67043"
"29","412552695",NA,NA,NA
"30","412420687","CHN","squid_jigger","HUALI18"
"31","412336832","CHN","squid_jigger","LURONGYUANYU702"
"32","412421356","CHN","squid_jigger","JINHAI616"
"33","412421356","CHN","squid_jigger","88388"
"34","412421356","CHN","squid_jigger",NA
"35","412421356","CHN","squid_jigger","ZHEPUYU68837"
"36","412421356","CHN","squid_jigger","ZHELINYU21201"
"37","412331127","CHN","squid_jigger","LURONGYUANYU729"
"38","412331127","CHN","fishing","LUARONGYUANYUTTUFJH"
"39","412331127","CHN","fishing",NA
"40","412328784","CHN","squid_jigger","WEIYU19"
"41","412328762","CHN","squid_jigger","LURONGYUANYU779"
"42","412549144","CHN","squid_jigger","HUAYING218"
"43","412420651","CHN","squid_jigger","RUNDA617"
"44","412420651","CHN","squid_jigger",NA
"45","412331077","CHN","squid_jigger","LURONGYUANYU678"
"46","412331077","CHN","squid_jigger","ZHONGYUANYU2"
"47","412331077","CHN","squid_jigger","LUYANYUANYU17"
"48","412420573","CHN","squid_jigger","JIADE11"
"49","412331281","CHN","fishing","LURONGYUANYU197"
"50","412331281","CHN","squid_jigger","LUQINGYUANYU272"
"51","412331281","CHN","squid_jigger","628"
"52","412331281","CHN","squid_jigger","LURONGYUANYU197"
"53","412440606","CHN","squid_jigger","FUYUANYU7886"
"54","412331175","CHN","squid_jigger",NA
"55","412331175","CHN","squid_jigger","LULANYUANYU59"
"56","412331175","CHN","squid_jigger","LURONGYUANYU881"
"57","412331175","CHN","squid_jigger","LURONGYUANYU"
"58","412329643","CHN","squid_jigger","LUWEIYUANYU868"
"59","412329643","CHN","squid_jigger",NA
"60","412333739","CHN","squid_jigger",NA
"61","412333739","CHN","squid_jigger","LURONGYUANYU775"
"62","412440764","CHN","squid_jigger","FUYUANYU7671"
"63","412440657","CHN","squid_jigger","FUYUANYU7868"
"64","412440657","CHN","squid_jigger",NA
"65","412440657","CHN","squid_jigger","FUYUANYU7869"
"66","412331091","CHN","squid_jigger","JINGYUAN628"
"67","412330029","CHN","squid_jigger","JINGYUAN608"
"68","412420623","CHN","squid_jigger",NA
"69","412420623","CHN","squid_jigger","NINGTAI16"
"70","412549183","CHN","squid_jigger","ZHOUPU818"
"71","412420652","CHN","squid_jigger","RUNDA677"
"72","412420652","CHN","squid_jigger",NA
"73","412333796","CHN","squid_jigger","LURONGYUANYU667"
"74","412440771","CHN","squid_jigger","FUYUANYU7621"
"75","412440453","CHN","squid_jigger","FUYANGYU7881"
"76","412440453","CHN","squid_jigger","FUYUANYU788"
"77","412549122","CHN","squid_jigger","ZHEPUYUAN58"
"78","412549158","CHN","squid_jigger","SHUNZE85"
"79","412549158","CHN","squid_jigger","JULONGJIAYA31"
"80","412320029","CHN","squid_jigger","JINGYUAN608"
"81","412320029","CHN","fishing","JINGYUAN608"
"82","412320029","CHN","squid_jigger","LUDONGGANGYU68379"
"83","412320029","CHN","fishing","LUDONGGANGYU68379"
"84","150402980",NA,NA,"LURONGYUANYU277"
"85","412334078","CHN","squid_jigger","LURONGYUANYU607"
"86","412334078","CHN","squid_jigger","URONGYUANYU607"
"87","412334078","CHN","squid_jigger",NA
"88","412440772","CHN","squid_jigger","FUYUANYU7622"
"89","412421093","CHN","squid_jigger","XINJILI55"
"90","412334082","CHN","squid_jigger","LURONGYUANYU610"
"91","412334082","CHN","squid_jigger",NA
"92","433412243",NA,NA,NA
"93","412440659","CHN","squid_jigger","FUYUANYU7870"
"94","412440659","CHN","squid_jigger","FUYANYU7870"
"95","412331074","CHN","squid_jigger","LURONGYUANYU179"
"96","412440555","CHN","squid_jigger","FUYUANYU7882"
"97","412440775","CHN","squid_jigger","FUYUANYU7626"
"98","725000822","CHL","supply_vessel","KAITEK"
"99","412421182","CHN","squid_jigger","TAOYUAN608"
"100","412421182","CHN","squid_jigger",NA
"101","412326888","CHN","squid_jigger","4698"
"102","412326888","CHN","squid_jigger","HAIXING1"
"103","412326888","CHN","squid_jigger",NA
"104","412326888","CHN","squid_jigger","CHANGSHUN138"
"105","412421133","CHN","squid_jigger","SHUNZE958"
"106","412333797","CHN","squid_jigger","LURONGYUANYU669"
"107","412333797","CHN","squid_jigger",NA
"108","412420575","CHN","squid_jigger","JIADE15"
"109","412420575","CHN","squid_jigger",NA
"110","412420575","CHN","squid_jigger","JIADE"
"111","412420432","CHN","squid_jigger","HANYI7"
"112","412420432","CHN","squid_jigger",NA
"113","412420432","CHN","squid_jigger","HAIYI7"
"114","412221070","CHN","fishing","LURONGYUANYU195"
"115","412221070","CHN","fishing","LUQINGYUANYU289"
"116","412440692","CHN","squid_jigger","FUYUANYU7889"
"117","412440692","CHN","squid_jigger",NA
"118","412280935","CHN","squid_jigger","HEBEI8589"
"119","412420822","CHN","squid_jigger","HUALI17"
"120","412222222","CHN","non_fishing",NA
"121","412222222","CHN","non_fishing","MINPINGYUF2908"
"122","412222222","CHN","non_fishing","DHANGJIANGZ1AO"
"123","412222222","CHN","non_fishing","MIAOTING8"
"124","412420531","CHN","squid_jigger","JINHAIYANG1"
"125","412420531","CHN","squid_jigger",NA
"126","412331073","CHN","squid_jigger","LURONGYUANYU809"
"127","412331073","CHN","squid_jigger","LURONGYUANYU805"
"128","412424702","CHN","squid_jigger","JIADE21"
"129","412424702","CHN","squid_jigger",NA
"130","150402976",NA,NA,"LURONGYUANYU278"
"131","412440556","CHN","squid_jigger","FUYUANYU7883"
"132","412549121","CHN","squid_jigger","RUNDA216"
"133","412440658","CHN","squid_jigger","FUYUANYU7869"
"134","412440658","CHN","squid_jigger","60658"
"135","412421068","CHN","squid_jigger","HAILI38"
"136","412328786","CHN","squid_jigger","WEIYU16"
"137","412328786","CHN","squid_jigger",NA
"138","412420576","CHN","squid_jigger","JIADE16"
"139","412420576","CHN","squid_jigger","16"
"140","412420576","CHN","squid_jigger",NA
"141","412420316","CHN","squid_jigger","JIADE7"
"142","412420316","CHN","squid_jigger","QIONGCHANGJIANG20316"
"143","150402981",NA,NA,NA
"144","412440661","CHN","squid_jigger","FUYUANYU7871"
"145","412440661","CHN","squid_jigger",NA
"146","412440661","CHN","squid_jigger","WANGBIAO2301"
"147","412440763","CHN","squid_jigger","FUYUANYU7670"
"148","412420418","CHN","squid_jigger","ZHOUHONGYUAN2"
"149","412420418","CHN","squid_jigger",NA
"150","412420418","CHN","squid_jigger","ZHOUHONGYUA2"
"151","412549049","CHN","fishing","NINGTAI616"
"152","412000000","CHN",NA,NA
"153","412421177","CHN","squid_jigger","SHUNZE58"
"154","412421177","CHN","fishing","SHUNZE58"
"155","412421047","CHN","squid_jigger","DONGZHOU21"
"156","412328785","CHN","squid_jigger","WEIYU18"
"157","412420456","CHN","squid_jigger","H0NGDA1"
"158","412420456","CHN","squid_jigger","HONGDA1"
"159","412331078","CHN","squid_jigger","LURONGYUANYU866"
"160","412331078","CHN","squid_jigger",NA
"161","412331078","CHN","squid_jigger","LURONGYUANYU688"
"162","412435469","CHN","squid_jigger","ZHEXIANGYU29813"
"163","412435469","CHN","squid_jigger","OUYA18"
"164","499999999","VCT","non_fishing","YUANCHENG"
"165","499999999","VCT","non_fishing","KUROMARU"
"166","499999999","VCT","non_fishing","JMW"
"167","499999999","VCT","non_fishing","FUHBI999"
"168","499999999","VCT","non_fishing","FRENCHWARSHIP"
"169","499999999","VCT","non_fishing","HUOYOUSUODE"
"170","499999999","VCT","non_fishing",NA
"171","499999999","VCT","non_fishing","WAHYAU2"
"172","499999999","VCT","non_fishing","ENSCO123"
"173","412329644","CHN","squid_jigger","LUWEIYUANYU898"
"174","412334081","CHN","squid_jigger",NA
"175","412334081","CHN","squid_jigger","LURONGYUANYU609"
"176","150402944","CHN","squid_jigger","FUYUANYU9993"
"177","150402944","CHN","squid_jigger","SHUNHANG2"
"178","150402944","CHN","squid_jigger","LURONGYUANYU277"
"179","150402944","CHN","squid_jigger","SHUNHANG1"
"180","412549279","CHN","squid_jigger","SHUNZE836"
"181","412336833","CHN","squid_jigger","LURONGYUANYU701"
"182","412440777","CHN","squid_jigger","FUYUANYU7628"
"183","412331079","CHN","squid_jigger","LURONGYUANYU867"
"184","412331079","CHN","squid_jigger","LURONGYUANYU698"
"185","412440452","CHN","squid_jigger","FUYUANYU7880"
"186","412549275","CHN","squid_jigger","LURONGYUANYU831"
"187","412549278","CHN","squid_jigger","LURONGYUANYU835"
"188","412549192","CHN","squid_jigger","JIADE56"
"189","412421066","CHN","squid_jigger","HAILI28"
"190","412440607","CHN","squid_jigger","FUYUANYU7887"
"191","412439587","CHN","squid_jigger","OUYA8"
"192","412439587","CHN","squid_jigger",NA
"193","412420002","CHN","squid_jigger","TIANXIANG"
"194","412420002","CHN","squid_jigger",NA
"195","412420002","CHN","squid_jigger","ZHEYANYU2"
"196","412420002","CHN","fishing",NA
"197","412421184","CHN","squid_jigger","TAOYUAN611"
"198","412424491","CHN","squid_jigger","JIADE17"
"199","412336827","CHN","squid_jigger","LURONGYUANYU187"
"200","412549269","CHN","squid_jigger","NINGTAI717"
"201","412440604","CHN","squid_jigger","7884"
"202","412440604","CHN","squid_jigger","FUYUANYU7884"
"203","412420313","CHN","squid_jigger","JIADE2"
"204","412420313","CHN","squid_jigger",NA
"205","412420313","CHN","squid_jigger","JIADE"
"206","412440769","CHN","squid_jigger","FUYAUNYU7620"
"207","412424703","CHN","squid_jigger","JIADE22"
"208","412420001","CHN","squid_jigger","XINJILI5HAO"
"209","412420001","CHN","squid_jigger","XINJILI5"
"210","412420001","CHN","squid_jigger","AISTESTSHIP"
"211","412420001","CHN","squid_jigger","21338"
"212","412465014","CHN","squid_jigger","SHENGANGSHUN6"
"213","412465014","CHN","squid_jigger",NA
"214","412331089","CHN","squid_jigger","JINGYUAN626"
"215","412420953","CHN","squid_jigger","NINGTAI56"
"216","412336718","CHN","squid_jigger","LUWEIYUANYU969"
"217","412336961","CHN","squid_jigger","LULANYUANYU88"
"218","412550615","CHN","pole_and_line","FUYUANYU7885"
"219","412550615","CHN","pole_and_line","7885"
"220","412550615","CHN","pole_and_line","7888"
"221","150402975",NA,NA,NA
"222","412420532","CHN","squid_jigger","JINGHAIYANG2"
"223","412420532","CHN","squid_jigger","JINHAIYIANG2"
"224","412420532","CHN","squid_jigger","JIMHAIYANG2"
"225","412420532","CHN","squid_jigger","JINHAIYANG2"
"226","412420532","CHN","squid_jigger",NA
"227","412420003","CHN",NA,"TIANSHUN"
"228","412420003","CHN",NA,NA
"229","412549299","CHN","fishing","LURONGYUANYU837"
"230","412549193","CHN","squid_jigger","JIADE58"
"231","412440663","CHN","squid_jigger","FUYUANYU7873"
"232","412440663","CHN","squid_jigger",NA
"233","412420457","CHN","squid_jigger","HONGDA2"
"234","412420457","CHN","squid_jigger","H0NGDA2"
"235","412440779","CHN","squid_jigger",NA
"236","412440779","CHN","squid_jigger","MINXIAYUYUN72007"
"237","412420213","CHN","squid_jigger","FENGCHENG103"
"238","412440776","CHN","squid_jigger","FUYUANYU7627"
"239","412439588","CHN","squid_jigger","OUYA9"
"240","412328741","CHN","squid_jigger","LURONGYUANYU777"
"241","412549277","CHN","squid_jigger","LURONGYUANYU833"
"242","412420378","CHN","squid_jigger","HUALI16"
"243","412420378","CHN","squid_jigger","HUALI160"
"244","412549116","CHN","squid_jigger","HANYI27"
"245","412331075","CHN","squid_jigger","LURONGYUANYU279"
"246","412331075","CHN","squid_jigger","LURONGYUANYU179"
"247","412420574","CHN","squid_jigger","JIADA12"
"248","412420574","CHN","squid_jigger","JIADE12"
"249","412420574","CHN","squid_jigger","JLADE12"
"250","412420624","CHN","squid_jigger",NA
"251","412420624","CHN","squid_jigger","NINGTAI57"
"252","412440774","CHN","fishing","FUYUANYU7625"
"253","412549095","CHN","squid_jigger",NA
"254","412549095","CHN","squid_jigger","LURONGYUANYU696"
"255","412330959","CHN","squid_jigger","FUXIN"
"256","412329642","CHN","squid_jigger","LUWEIYUANYU858"
"257","412421192","CHN","fishing","ZHONGJU1"
"258","725000317","CHL","supply_vessel","TOUCAN"
"259","412421128","CHN","squid_jigger","HANYI109"
"260","412331284","CHN","fishing","LURONGYUANYU715"
"261","412331284","CHN","squid_jigger","LURONGYUANYU715"
"262","412331284","CHN","squid_jigger","FUYUANYU715"
"263","412336826","CHN","squid_jigger","LURONGYUANYU186"
"264","412424547","CHN","squid_jigger","JIADE18"
"265","412424547","CHN","squid_jigger","ZHEDINGYU10111"
"266","412549298","CHN","squid_jigger","LURONGYUANYU836"
"267","412421114","CHN","squid_jigger","NINGTAI52"
"268","412440691","CHN",NA,"FUYUANYU7888"
"269","412440691","CHN",NA,"XMPILOTBOAT13"
"270","412549165","CHN","squid_jigger","MINGXIANG889"
"271","412549276","CHN","fishing","LURONGYUANYU832"
"272","412440778","CHN","fishing","ZHONGGUOYUZHENG35466"
"273","412440778","CHN","squid_jigger","FUYUANYU7629"
"274","412336962","CHN","fishing","LURONGYUANYU581"
"275","412336962","CHN","squid_jigger","LURONGYUANYU581"
"276","412549301","CHN","squid_jigger","NINGTAI815"
"277","412439586","CHN","squid_jigger","OUYA7"
"278","412440773","CHN","squid_jigger","FUYUANYU7624"
"279","412549051","CHN","squid_jigger","NINGTAI617"
"280","412549163","CHN","squid_jigger","HONGPU3"
"281","412420341","CHN","squid_jigger","HUAYING1"
"282","412420341","CHN","squid_jigger",NA
"283","412465012","CHN","squid_jigger","SHENGANGSHUN8"
"284","412465012","CHN","squid_jigger",NA
"285","412328763","CHN","squid_jigger","RUNDA9"
"286","412421193","CHN","squid_jigger","ZHONGJU7"
